voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
G000546,MO,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000590,TN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000596,GA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000568,VA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000576,WI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000591,MS,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
G000558,KY,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001088,MN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001052,MD,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001086,TN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001082,OK,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001084,NM,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001071,GA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001077,LA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001072,AR,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001091,IA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001067,NC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
H001058,MI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
J000304,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
J000299,LA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
J000292,OH,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
J000301,SD,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
J000289,OH,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
K000388,MS,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
K000392,TN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000585,IL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000578,CA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000564,CO,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000566,OH,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000266,KS,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000589,AZ,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000595,LA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000583,GA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000491,OK,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
L000569,MO,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M000194,SC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M000871,KS,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001165,CA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001136,MI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001156,NC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001204,PA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001211,IL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001205,WV,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001194,MI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001195,WV,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001212,AL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001213,UT,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001190,OK,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001210,NC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
N000026,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
N000189,WA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
O000086,UT,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
P000601,MS,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
P000609,AL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
P000605,PA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
P000048,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000597,SC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
M001159,WA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000575,AL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000395,KY,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000612,TN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000103,MT,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000603,NC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000614,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
R000609,FL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S000168,FL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001176,LA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001183,AZ,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001189,GA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S000250,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001148,ID,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001195,MO,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001172,NE,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001199,PA,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S000929,IN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001212,MN,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001196,NY,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001213,WI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001214,FL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
S001192,UT,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
T000479,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
T000478,NY,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
T000165,WI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
T000480,SC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
T000463,OH,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
V000133,NJ,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
V000134,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000812,MO,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000798,MI,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000823,FL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000814,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000806,FL,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000815,OH,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000821,AR,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000816,TX,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000795,SC,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
W000809,AR,h,4673,14,Nay,Passed,house,117,2022,passage,On Passage of the Bill
B001302,AZ,h,4673,14,Not Voting,Passed,house,117,2022,passage,On Passage of the Bill
H001074,IN,h,4673,14,Not Voting,Passed,house,117,2022,passage,On Passage of the Bill
M001184,KY,h,4673,14,Not Voting,Passed,house,117,2022,passage,On Passage of the Bill
M001177,CA,h,4673,14,Not Voting,Passed,house,117,2022,passage,On Passage of the Bill
N000190,SC,h,4673,14,Not Voting,Passed,house,117,2022,passage,On Passage of the Bill
A000370,NC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000055,AL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000371,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000376,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000369,NV,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000377,ND,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000148,MA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
A000378,IA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001298,NE,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001306,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001282,KY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001300,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001270,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001281,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B000668,OR,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001287,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001301,MI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001292,VA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B000740,OK,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001257,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B000490,GA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B000574,OR,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001303,DE,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001278,OR,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001295,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001312,GA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001223,NY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001296,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001304,MD,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001313,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001285,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001275,IN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001305,NC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001248,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001224,MO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001286,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
B001251,NC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C000059,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001112,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001097,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001126,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001072,IN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001125,LA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001051,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001090,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001055,HI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001117,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001066,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001091,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001104,NC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C000266,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001109,WY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001127,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001080,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001084,RI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001101,MA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001067,NY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001061,MO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C000537,SC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001116,GA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001068,TN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001053,OK,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001108,KY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001078,VA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C000754,TN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001110,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001059,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001069,CT,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001119,MN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001111,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001121,CO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001063,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
C001114,UT,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000629,KS,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000096,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000619,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000631,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000191,OR,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000197,CO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000216,CT,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000617,WA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000630,NY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000627,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000623,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000610,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000600,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000624,MI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000399,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000482,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
D000628,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000071,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000294,MN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000299,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000215,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000297,NY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
E000296,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000446,IA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000470,MN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000471,WI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000466,PA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000468,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000449,NE,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000454,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000450,NC,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
F000462,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000579,WI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000574,AZ,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000559,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000597,NY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000061,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000586,IL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000587,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000563,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000593,FL,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000592,ME,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000585,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000594,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000588,OH,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000581,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000583,NJ,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000377,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000577,LA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000546,MO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000553,TX,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000568,VA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000551,AZ,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000576,WI,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000591,MS,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
G000558,KY,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001088,MN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001090,CA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001086,TN,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001053,MO,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001081,CT,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001084,NM,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
H001056,WA,h,3076,38,Yea,Passed,house,117,2022,passage,On Passage of the Bill
